abstraction;kernel;nioclusters;ncclusters;buffersize;latency;volume
portal;allgather;1;5;65536;1483879;327680
portal;allgather;1;5;65536;1476836;327680
portal;allgather;1;5;65536;1482560;327680
portal;allgather;1;5;65536;1484576;327680
portal;allgather;1;5;65536;1479958;327680
portal;allgather;1;5;65536;1479268;327680
portal;allgather;1;5;65536;1483353;327680
portal;allgather;1;5;65536;1440672;327680
portal;allgather;1;5;65536;1478530;327680
portal;allgather;1;5;65536;1480540;327680
portal;allgather;1;5;65536;1481925;327680
portal;allgather;1;5;65536;1480332;327680
portal;allgather;1;5;65536;1480512;327680
portal;allgather;1;5;65536;1483362;327680
portal;allgather;1;5;65536;1437920;327680
portal;allgather;1;5;65536;1480200;327680
portal;allgather;1;5;65536;1483847;327680
portal;allgather;1;5;65536;1251774;327680
portal;allgather;1;5;65536;1444867;327680
portal;allgather;1;5;65536;1483066;327680
portal;allgather;1;5;65536;1481273;327680
portal;allgather;1;5;65536;1480112;327680
portal;allgather;1;5;65536;1235000;327680
portal;allgather;1;5;65536;1482281;327680
portal;allgather;1;5;65536;1477437;327680
portal;allgather;1;6;4096;122559;24576
portal;allgather;1;6;4096;123176;24576
portal;allgather;1;6;4096;123313;24576
portal;allgather;1;6;4096;121966;24576
portal;allgather;1;6;4096;118979;24576
portal;allgather;1;6;4096;121561;24576
portal;allgather;1;6;4096;121404;24576
portal;allgather;1;6;4096;120347;24576
portal;allgather;1;6;4096;123964;24576
portal;allgather;1;6;4096;124255;24576
portal;allgather;1;6;4096;121712;24576
portal;allgather;1;6;4096;121513;24576
portal;allgather;1;6;4096;120316;24576
portal;allgather;1;6;4096;122342;24576
portal;allgather;1;6;4096;125174;24576
portal;allgather;1;6;4096;121418;24576
portal;allgather;1;6;4096;121962;24576
portal;allgather;1;6;4096;120413;24576
portal;allgather;1;6;4096;121319;24576
portal;allgather;1;6;4096;123673;24576
portal;allgather;1;6;4096;123440;24576
portal;allgather;1;6;4096;123118;24576
portal;allgather;1;6;4096;118692;24576
portal;allgather;1;6;4096;125088;24576
portal;allgather;1;6;4096;122599;24576
portal;allgather;1;6;4096;122792;24576
portal;allgather;1;6;4096;126532;24576
portal;allgather;1;6;4096;124590;24576
portal;allgather;1;6;4096;120239;24576
portal;allgather;1;6;4096;120658;24576
portal;allgather;1;6;4096;123766;24576
portal;allgather;1;6;4096;124753;24576
portal;allgather;1;6;4096;122922;24576
portal;allgather;1;6;4096;117514;24576
portal;allgather;1;6;4096;121180;24576
portal;allgather;1;6;4096;126117;24576
portal;allgather;1;6;4096;123907;24576
portal;allgather;1;6;4096;120652;24576
portal;allgather;1;6;4096;118878;24576
portal;allgather;1;6;4096;122221;24576
portal;allgather;1;6;4096;118983;24576
portal;allgather;1;6;4096;121218;24576
portal;allgather;1;6;4096;126853;24576
portal;allgather;1;6;4096;126373;24576
portal;allgather;1;6;4096;121619;24576
portal;allgather;1;6;4096;115843;24576
portal;allgather;1;6;4096;123083;24576
portal;allgather;1;6;4096;113799;24576
portal;allgather;1;6;4096;121100;24576
portal;allgather;1;6;4096;119229;24576
portal;allgather;1;6;8192;214109;49152
portal;allgather;1;6;8192;211612;49152
portal;allgather;1;6;8192;213263;49152
portal;allgather;1;6;8192;212765;49152
portal;allgather;1;6;8192;210048;49152
portal;allgather;1;6;8192;214951;49152
portal;allgather;1;6;8192;216304;49152
portal;allgather;1;6;8192;215546;49152
portal;allgather;1;6;8192;212984;49152
portal;allgather;1;6;8192;214500;49152
portal;allgather;1;6;8192;216012;49152
portal;allgather;1;6;8192;212926;49152
portal;allgather;1;6;8192;214113;49152
portal;allgather;1;6;8192;215077;49152
portal;allgather;1;6;8192;213223;49152
portal;allgather;1;6;8192;217685;49152
portal;allgather;1;6;8192;213066;49152
portal;allgather;1;6;8192;216210;49152
portal;allgather;1;6;8192;208639;49152
portal;allgather;1;6;8192;216406;49152
portal;allgather;1;6;8192;214291;49152
portal;allgather;1;6;8192;218836;49152
portal;allgather;1;6;8192;208138;49152
portal;allgather;1;6;8192;217516;49152
portal;allgather;1;6;8192;213120;49152
portal;allgather;1;6;8192;218264;49152
portal;allgather;1;6;8192;215902;49152
portal;allgather;1;6;8192;210621;49152
portal;allgather;1;6;8192;215524;49152
portal;allgather;1;6;8192;215930;49152
portal;allgather;1;6;8192;214477;49152
portal;allgather;1;6;8192;212451;49152
portal;allgather;1;6;8192;213290;49152
portal;allgather;1;6;8192;212919;49152
portal;allgather;1;6;8192;210389;49152
portal;allgather;1;6;8192;212671;49152
portal;allgather;1;6;8192;184965;49152
portal;allgather;1;6;8192;212755;49152
portal;allgather;1;6;8192;211563;49152
portal;allgather;1;6;8192;214381;49152
portal;allgather;1;6;8192;212556;49152
portal;allgather;1;6;8192;213975;49152
portal;allgather;1;6;8192;206668;49152
portal;allgather;1;6;8192;211397;49152
portal;allgather;1;6;8192;216386;49152
portal;allgather;1;6;8192;214663;49152
portal;allgather;1;6;8192;207370;49152
portal;allgather;1;6;8192;216459;49152
portal;allgather;1;6;8192;211723;49152
portal;allgather;1;6;8192;214250;49152
portal;allgather;1;6;16384;403577;98304
portal;allgather;1;6;16384;396892;98304
portal;allgather;1;6;16384;395194;98304
portal;allgather;1;6;16384;399283;98304
portal;allgather;1;6;16384;396576;98304
portal;allgather;1;6;16384;394048;98304
portal;allgather;1;6;16384;398835;98304
portal;allgather;1;6;16384;391394;98304
portal;allgather;1;6;16384;400432;98304
portal;allgather;1;6;16384;396775;98304
portal;allgather;1;6;16384;395726;98304
portal;allgather;1;6;16384;399062;98304
portal;allgather;1;6;16384;398952;98304
portal;allgather;1;6;16384;398734;98304
portal;allgather;1;6;16384;391530;98304
portal;allgather;1;6;16384;397667;98304
portal;allgather;1;6;16384;394007;98304
portal;allgather;1;6;16384;393617;98304
portal;allgather;1;6;16384;397879;98304
portal;allgather;1;6;16384;395080;98304
portal;allgather;1;6;16384;397453;98304
portal;allgather;1;6;16384;398267;98304
portal;allgather;1;6;16384;389730;98304
portal;allgather;1;6;16384;397007;98304
portal;allgather;1;6;16384;402011;98304
portal;allgather;1;6;16384;399185;98304
portal;allgather;1;6;16384;402734;98304
portal;allgather;1;6;16384;391621;98304
portal;allgather;1;6;16384;399436;98304
portal;allgather;1;6;16384;398271;98304
portal;allgather;1;6;16384;398464;98304
portal;allgather;1;6;16384;395420;98304
portal;allgather;1;6;16384;398989;98304
portal;allgather;1;6;16384;396083;98304
portal;allgather;1;6;16384;400810;98304
portal;allgather;1;6;16384;396550;98304
portal;allgather;1;6;16384;396595;98304
portal;allgather;1;6;16384;395405;98304
portal;allgather;1;6;16384;399427;98304
portal;allgather;1;6;16384;399380;98304
portal;allgather;1;6;16384;397981;98304
portal;allgather;1;6;16384;390948;98304
portal;allgather;1;6;16384;397692;98304
portal;allgather;1;6;16384;398744;98304
portal;allgather;1;6;16384;394268;98304
portal;allgather;1;6;16384;400476;98304
portal;allgather;1;6;16384;400872;98304
portal;allgather;1;6;16384;399467;98304
portal;allgather;1;6;16384;395789;98304
portal;allgather;1;6;16384;394047;98304
portal;allgather;1;6;32768;764959;196608
portal;allgather;1;6;32768;764341;196608
portal;allgather;1;6;32768;760674;196608
portal;allgather;1;6;32768;763451;196608
portal;allgather;1;6;32768;764891;196608
portal;allgather;1;6;32768;760578;196608
portal;allgather;1;6;32768;756859;196608
portal;allgather;1;6;32768;762527;196608
portal;allgather;1;6;32768;762689;196608
portal;allgather;1;6;32768;760516;196608
portal;allgather;1;6;32768;764853;196608
portal;allgather;1;6;32768;762881;196608
portal;allgather;1;6;32768;761514;196608
portal;allgather;1;6;32768;761453;196608
portal;allgather;1;6;32768;758896;196608
portal;allgather;1;6;32768;767892;196608
portal;allgather;1;6;32768;760219;196608
portal;allgather;1;6;32768;753595;196608
portal;allgather;1;6;32768;759308;196608
portal;allgather;1;6;32768;757469;196608
portal;allgather;1;6;32768;764716;196608
portal;allgather;1;6;32768;766723;196608
portal;allgather;1;6;32768;765018;196608
portal;allgather;1;6;32768;762949;196608
portal;allgather;1;6;32768;756470;196608
portal;allgather;1;6;32768;760230;196608
portal;allgather;1;6;32768;763033;196608
portal;allgather;1;6;32768;761840;196608
portal;allgather;1;6;32768;754095;196608
portal;allgather;1;6;32768;761761;196608
portal;allgather;1;6;32768;761946;196608
portal;allgather;1;6;32768;764895;196608
portal;allgather;1;6;32768;761381;196608
portal;allgather;1;6;32768;765609;196608
portal;allgather;1;6;32768;766231;196608
portal;allgather;1;6;32768;766823;196608
portal;allgather;1;6;32768;762213;196608
portal;allgather;1;6;32768;761840;196608
portal;allgather;1;6;32768;761493;196608
portal;allgather;1;6;32768;762918;196608
portal;allgather;1;6;32768;755700;196608
portal;allgather;1;6;32768;761503;196608
portal;allgather;1;6;32768;739741;196608
portal;allgather;1;6;32768;672071;196608
portal;allgather;1;6;32768;758438;196608
portal;allgather;1;6;32768;756010;196608
portal;allgather;1;6;32768;761339;196608
portal;allgather;1;6;32768;760718;196608
portal;allgather;1;6;32768;589066;196608
portal;allgather;1;6;32768;756353;196608
portal;allgather;1;6;65536;1488044;393216
portal;allgather;1;6;65536;1485375;393216
portal;allgather;1;6;65536;1452337;393216
portal;allgather;1;6;65536;1489232;393216
portal;allgather;1;6;65536;1484815;393216
portal;allgather;1;6;65536;1241450;393216
portal;allgather;1;6;65536;1487563;393216
portal;allgather;1;6;65536;1488296;393216
portal;allgather;1;6;65536;1486914;393216
portal;allgather;1;6;65536;1488799;393216
portal;allgather;1;6;65536;1491917;393216
portal;allgather;1;6;65536;1486007;393216
portal;allgather;1;6;65536;1487614;393216
portal;allgather;1;6;65536;1481945;393216
portal;allgather;1;6;65536;1268204;393216
portal;allgather;1;6;65536;1484268;393216
portal;allgather;1;6;65536;1491290;393216
portal;allgather;1;6;65536;1489208;393216
portal;allgather;1;6;65536;1495576;393216
portal;allgather;1;6;65536;1492167;393216
portal;allgather;1;6;65536;1491019;393216
portal;allgather;1;6;65536;1491290;393216
portal;allgather;1;6;65536;1489208;393216
portal;allgather;1;6;65536;1491666;393216
portal;allgather;1;6;65536;1489269;393216
portal;allgather;1;6;65536;1488700;393216
portal;allgather;1;6;65536;1491666;393216
portal;allgather;1;6;65536;1490593;393216
portal;allgather;1;6;65536;1495532;393216
portal;allgather;1;6;65536;1491019;393216
portal;allgather;1;6;65536;1491917;393216
portal;allgather;1;6;65536;1488975;393216
portal;allgather;1;6;65536;1488466;393216
portal;allgather;1;6;65536;1490593;393216
portal;allgather;1;6;65536;1495576;393216
portal;allgather;1;6;65536;1489757;393216
portal;allgather;1;6;65536;1481945;393216
portal;allgather;1;6;65536;1493538;393216
portal;allgather;1;6;65536;1491019;393216
portal;allgather;1;6;65536;1492862;393216
portal;allgather;1;6;65536;1491666;393216
portal;allgather;1;6;65536;1487689;393216
portal;allgather;1;6;65536;1487412;393216
portal;allgather;1;6;65536;1486154;393216
portal;allgather;1;6;65536;1490917;393216
portal;allgather;1;6;65536;1488520;393216
portal;allgather;1;6;65536;1471078;393216
portal;allgather;1;6;65536;1487584;393216
portal;allgather;1;6;65536;1449351;393216
portal;allgather;1;6;65536;1489028;393216
portal;allgather;1;7;4096;127076;28672
portal;allgather;1;7;4096;128711;28672
portal;allgather;1;7;4096;133098;28672
portal;allgather;1;7;4096;131980;28672
portal;allgather;1;7;4096;131738;28672
portal;allgather;1;7;4096;129580;28672
portal;allgather;1;7;4096;128705;28672
portal;allgather;1;7;4096;132440;28672
portal;allgather;1;7;4096;131616;28672
portal;allgather;1;7;4096;131274;28672
portal;allgather;1;7;4096;127959;28672
portal;allgather;1;7;4096;133372;28672
portal;allgather;1;7;4096;132995;28672
portal;allgather;1;7;4096;130912;28672
portal;allgather;1;7;4096;131534;28672
portal;allgather;1;7;4096;129429;28672
portal;allgather;1;7;4096;132074;28672
portal;allgather;1;7;4096;132547;28672
portal;allgather;1;7;4096;135549;28672
portal;allgather;1;7;4096;129331;28672
portal;allgather;1;7;4096;128831;28672
portal;allgather;1;7;4096;131767;28672
portal;allgather;1;7;4096;129279;28672
portal;allgather;1;7;4096;133404;28672
portal;allgather;1;7;4096;135009;28672
portal;allgather;1;7;4096;132504;28672
portal;allgather;1;7;4096;131968;28672
portal;allgather;1;7;4096;126011;28672
portal;allgather;1;7;4096;131671;28672
portal;allgather;1;7;4096;129044;28672
portal;allgather;1;7;4096;132758;28672
portal;allgather;1;7;4096;129843;28672
portal;allgather;1;7;4096;127317;28672
portal;allgather;1;7;4096;132667;28672
portal;allgather;1;7;4096;130438;28672
portal;allgather;1;7;4096;130982;28672
portal;allgather;1;7;4096;133149;28672
portal;allgather;1;7;4096;132023;28672
portal;allgather;1;7;4096;130867;28672
portal;allgather;1;7;4096;131730;28672
portal;allgather;1;7;4096;133397;28672
portal;allgather;1;7;4096;127354;28672
portal;allgather;1;7;4096;133691;28672
portal;allgather;1;7;4096;133248;28672
portal;allgather;1;7;4096;128092;28672
portal;allgather;1;7;4096;127010;28672
portal;allgather;1;7;4096;132277;28672
portal;allgather;1;7;4096;125612;28672
portal;allgather;1;7;4096;127405;28672
portal;allgather;1;7;4096;132415;28672
portal;allgather;1;7;8192;219768;57344
portal;allgather;1;7;8192;219403;57344
portal;allgather;1;7;8192;198176;57344
portal;allgather;1;7;8192;221006;57344
portal;allgather;1;7;8192;219875;57344
portal;allgather;1;7;8192;220558;57344
portal;allgather;1;7;8192;223766;57344
portal;allgather;1;7;8192;221188;57344
portal;allgather;1;7;8192;221893;57344
portal;allgather;1;7;8192;188719;57344
portal;allgather;1;7;8192;219519;57344
portal;allgather;1;7;8192;219137;57344
portal;allgather;1;7;8192;216241;57344
portal;allgather;1;7;8192;220705;57344
portal;allgather;1;7;8192;219368;57344
portal;allgather;1;7;8192;227276;57344
portal;allgather;1;7;8192;223540;57344
portal;allgather;1;7;8192;214286;57344
portal;allgather;1;7;8192;220286;57344
portal;allgather;1;7;8192;220830;57344
portal;allgather;1;7;8192;222962;57344
portal;allgather;1;7;8192;221334;57344
portal;allgather;1;7;8192;221065;57344
portal;allgather;1;7;8192;228796;57344
portal;allgather;1;7;8192;222828;57344
portal;allgather;1;7;8192;219050;57344
portal;allgather;1;7;8192;222676;57344
portal;allgather;1;7;8192;219440;57344
portal;allgather;1;7;8192;220003;57344
portal;allgather;1;7;8192;222187;57344
portal;allgather;1;7;8192;219027;57344
portal;allgather;1;7;8192;222759;57344
portal;allgather;1;7;8192;224386;57344
portal;allgather;1;7;8192;221732;57344
portal;allgather;1;7;8192;216399;57344
portal;allgather;1;7;8192;218973;57344
portal;allgather;1;7;8192;219585;57344
portal;allgather;1;7;8192;219135;57344
portal;allgather;1;7;8192;221006;57344
portal;allgather;1;7;8192;221253;57344
portal;allgather;1;7;8192;218940;57344
portal;allgather;1;7;8192;221369;57344
portal;allgather;1;7;8192;223711;57344
portal;allgather;1;7;8192;220964;57344
portal;allgather;1;7;8192;221190;57344
portal;allgather;1;7;8192;219314;57344
portal;allgather;1;7;8192;220458;57344
portal;allgather;1;7;8192;221866;57344
portal;allgather;1;7;8192;220875;57344
portal;allgather;1;7;8192;215999;57344
portal;allgather;1;7;16384;400695;114688
portal;allgather;1;7;16384;400728;114688
portal;allgather;1;7;16384;408293;114688
portal;allgather;1;7;16384;401357;114688
portal;allgather;1;7;16384;403871;114688
portal;allgather;1;7;16384;410014;114688
portal;allgather;1;7;16384;401090;114688
portal;allgather;1;7;16384;345866;114688
portal;allgather;1;7;16384;398799;114688
portal;allgather;1;7;16384;402196;114688
portal;allgather;1;7;16384;394341;114688
portal;allgather;1;7;16384;406443;114688
portal;allgather;1;7;16384;393337;114688
portal;allgather;1;7;16384;391153;114688
portal;allgather;1;7;16384;406600;114688
portal;allgather;1;7;16384;404011;114688
portal;allgather;1;7;16384;392849;114688
portal;allgather;1;7;16384;406251;114688
portal;allgather;1;7;16384;399237;114688
portal;allgather;1;7;16384;347663;114688
portal;allgather;1;7;16384;393805;114688
portal;allgather;1;7;16384;398920;114688
portal;allgather;1;7;16384;408802;114688
portal;allgather;1;7;16384;404180;114688
portal;allgather;1;7;16384;397223;114688
portal;allgather;1;7;16384;396571;114688
portal;allgather;1;7;16384;408382;114688
portal;allgather;1;7;16384;400463;114688
portal;allgather;1;7;16384;399503;114688
portal;allgather;1;7;16384;406291;114688
portal;allgather;1;7;16384;407647;114688
portal;allgather;1;7;16384;343956;114688
portal;allgather;1;7;16384;405190;114688
portal;allgather;1;7;16384;399017;114688
portal;allgather;1;7;16384;391299;114688
portal;allgather;1;7;16384;394056;114688
portal;allgather;1;7;16384;409340;114688
portal;allgather;1;7;16384;403031;114688
portal;allgather;1;7;16384;402971;114688
portal;allgather;1;7;16384;400966;114688
portal;allgather;1;7;16384;403252;114688
portal;allgather;1;7;16384;402791;114688
portal;allgather;1;7;16384;402461;114688
portal;allgather;1;7;16384;405885;114688
portal;allgather;1;7;16384;405526;114688
portal;allgather;1;7;16384;406903;114688
portal;allgather;1;7;16384;403630;114688
portal;allgather;1;7;16384;407407;114688
portal;allgather;1;7;16384;404337;114688
portal;allgather;1;7;16384;405657;114688
portal;allgather;1;7;32768;758802;229376
portal;allgather;1;7;32768;770202;229376
portal;allgather;1;7;32768;775282;229376
portal;allgather;1;7;32768;765916;229376
portal;allgather;1;7;32768;766962;229376
portal;allgather;1;7;32768;771737;229376
portal;allgather;1;7;32768;768537;229376
portal;allgather;1;7;32768;767636;229376
portal;allgather;1;7;32768;771585;229376
portal;allgather;1;7;32768;772797;229376
portal;allgather;1;7;32768;770191;229376
portal;allgather;1;7;32768;768097;229376
portal;allgather;1;7;32768;768542;229376
portal;allgather;1;7;32768;767996;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;770639;229376
portal;allgather;1;7;32768;752445;229376
portal;allgather;1;7;32768;763936;229376
portal;allgather;1;7;32768;767636;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;771461;229376
portal;allgather;1;7;32768;766076;229376
portal;allgather;1;7;32768;770643;229376
portal;allgather;1;7;32768;771801;229376
portal;allgather;1;7;32768;752450;229376
portal;allgather;1;7;32768;772677;229376
portal;allgather;1;7;32768;763809;229376
portal;allgather;1;7;32768;774127;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;772651;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;771836;229376
portal;allgather;1;7;32768;766915;229376
portal;allgather;1;7;32768;766915;229376
portal;allgather;1;7;32768;770396;229376
portal;allgather;1;7;32768;769559;229376
portal;allgather;1;7;32768;770635;229376
portal;allgather;1;7;32768;769195;229376
portal;allgather;1;7;32768;771585;229376
portal;allgather;1;7;32768;766358;229376
portal;allgather;1;7;32768;770658;229376
portal;allgather;1;7;32768;771580;229376
portal;allgather;1;7;32768;772110;229376
portal;allgather;1;7;32768;770115;229376
portal;allgather;1;7;32768;770761;229376
portal;allgather;1;7;32768;770640;229376
portal;allgather;1;7;65536;1496361;458752
portal;allgather;1;7;65536;1493057;458752
portal;allgather;1;7;65536;1498776;458752
portal;allgather;1;7;65536;1494719;458752
portal;allgather;1;7;65536;1499133;458752
portal;allgather;1;7;65536;1496987;458752
portal;allgather;1;7;65536;1490449;458752
portal;allgather;1;7;65536;1492930;458752
portal;allgather;1;7;65536;1498306;458752
portal;allgather;1;7;65536;1498584;458752
portal;allgather;1;7;65536;1498178;458752
portal;allgather;1;7;65536;1490188;458752
portal;allgather;1;7;65536;1496137;458752
portal;allgather;1;7;65536;1498209;458752
portal;allgather;1;7;65536;1490623;458752
portal;allgather;1;7;65536;1497836;458752
portal;allgather;1;7;65536;1500637;458752
portal;allgather;1;7;65536;1493596;458752
portal;allgather;1;7;65536;1498463;458752
portal;allgather;1;7;65536;1495040;458752
portal;allgather;1;7;65536;1499126;458752
portal;allgather;1;7;65536;1497657;458752
portal;allgather;1;7;65536;975088;458752
portal;allgather;1;7;65536;1496847;458752
portal;allgather;1;7;65536;1499766;458752
portal;allgather;1;7;65536;1500854;458752
portal;allgather;1;7;65536;1501106;458752
portal;allgather;1;7;65536;1494491;458752
portal;allgather;1;7;65536;1490003;458752
portal;allgather;1;7;65536;1503518;458752
portal;allgather;1;7;65536;1499084;458752
portal;allgather;1;7;65536;1499473;458752
portal;allgather;1;7;65536;1495528;458752
portal;allgather;1;7;65536;1496831;458752
portal;allgather;1;7;65536;1495670;458752
portal;allgather;1;7;65536;1451406;458752
portal;allgather;1;7;65536;1496824;458752
portal;allgather;1;7;65536;1495689;458752
portal;allgather;1;7;65536;1492532;458752
portal;allgather;1;7;65536;1495415;458752
portal;allgather;1;7;65536;1499866;458752
portal;allgather;1;7;65536;1495769;458752
portal;allgather;1;7;65536;1498475;458752
portal;allgather;1;7;65536;1490568;458752
portal;allgather;1;7;65536;1501322;458752
portal;allgather;1;7;65536;1490346;458752
portal;allgather;1;7;65536;1282190;458752
portal;allgather;1;7;65536;1500443;458752
portal;allgather;1;7;65536;1495658;458752
portal;allgather;1;7;65536;1499363;458752
portal;allgather;1;8;4096;139213;32768
portal;allgather;1;8;4096;137675;32768
portal;allgather;1;8;4096;135412;32768
portal;allgather;1;8;4096;140394;32768
portal;allgather;1;8;4096;141134;32768
portal;allgather;1;8;4096;137352;32768
portal;allgather;1;8;4096;141500;32768
portal;allgather;1;8;4096;140638;32768
portal;allgather;1;8;4096;138003;32768
portal;allgather;1;8;4096;142532;32768
portal;allgather;1;8;4096;139465;32768
portal;allgather;1;8;4096;134703;32768
portal;allgather;1;8;4096;136558;32768
portal;allgather;1;8;4096;139470;32768
portal;allgather;1;8;4096;136617;32768
portal;allgather;1;8;4096;139311;32768
portal;allgather;1;8;4096;138103;32768
portal;allgather;1;8;4096;136011;32768
portal;allgather;1;8;4096;134395;32768
portal;allgather;1;8;4096;140298;32768
portal;allgather;1;8;4096;136316;32768
portal;allgather;1;8;4096;136052;32768
portal;allgather;1;8;4096;132865;32768
portal;allgather;1;8;4096;138147;32768
portal;allgather;1;8;4096;134436;32768
portal;allgather;1;8;4096;129316;32768
portal;allgather;1;8;4096;95022;32768
portal;allgather;1;8;4096;136944;32768
portal;allgather;1;8;4096;139737;32768
portal;allgather;1;8;4096;141280;32768
portal;allgather;1;8;4096;140243;32768
portal;allgather;1;8;4096;132079;32768
portal;allgather;1;8;4096;140111;32768
portal;allgather;1;8;4096;136035;32768
portal;allgather;1;8;4096;133799;32768
portal;allgather;1;8;4096;138818;32768
portal;allgather;1;8;4096;138787;32768
portal;allgather;1;8;4096;132796;32768
portal;allgather;1;8;4096;140847;32768
portal;allgather;1;8;4096;142090;32768
portal;allgather;1;8;4096;141851;32768
portal;allgather;1;8;4096;139306;32768
portal;allgather;1;8;4096;135259;32768
portal;allgather;1;8;4096;94978;32768
portal;allgather;1;8;4096;140523;32768
portal;allgather;1;8;4096;137349;32768
portal;allgather;1;8;4096;130612;32768
portal;allgather;1;8;4096;136496;32768
portal;allgather;1;8;4096;140473;32768
portal;allgather;1;8;4096;137543;32768
portal;allgather;1;8;8192;228901;65536
portal;allgather;1;8;8192;230291;65536
portal;allgather;1;8;8192;230129;65536
portal;allgather;1;8;8192;224735;65536
portal;allgather;1;8;8192;232227;65536
portal;allgather;1;8;8192;227764;65536
portal;allgather;1;8;8192;217508;65536
portal;allgather;1;8;8192;228472;65536
portal;allgather;1;8;8192;229084;65536
portal;allgather;1;8;8192;194184;65536
portal;allgather;1;8;8192;227535;65536
portal;allgather;1;8;8192;226797;65536
portal;allgather;1;8;8192;227848;65536
portal;allgather;1;8;8192;229104;65536
portal;allgather;1;8;8192;226923;65536
portal;allgather;1;8;8192;232617;65536
portal;allgather;1;8;8192;237073;65536
portal;allgather;1;8;8192;231418;65536
portal;allgather;1;8;8192;226784;65536
portal;allgather;1;8;8192;230969;65536
portal;allgather;1;8;8192;227922;65536
portal;allgather;1;8;8192;225965;65536
portal;allgather;1;8;8192;230159;65536
portal;allgather;1;8;8192;201888;65536
portal;allgather;1;8;8192;225797;65536
portal;allgather;1;8;8192;232020;65536
portal;allgather;1;8;8192;225783;65536
portal;allgather;1;8;8192;229760;65536
portal;allgather;1;8;8192;225562;65536
portal;allgather;1;8;8192;228235;65536
portal;allgather;1;8;8192;228621;65536
portal;allgather;1;8;8192;205216;65536
portal;allgather;1;8;8192;225891;65536
portal;allgather;1;8;8192;228547;65536
portal;allgather;1;8;8192;227362;65536
portal;allgather;1;8;8192;231328;65536
portal;allgather;1;8;8192;226383;65536
portal;allgather;1;8;8192;224213;65536
portal;allgather;1;8;8192;223721;65536
portal;allgather;1;8;8192;231665;65536
portal;allgather;1;8;8192;237094;65536
portal;allgather;1;8;8192;227058;65536
portal;allgather;1;8;8192;227189;65536
portal;allgather;1;8;8192;231850;65536
portal;allgather;1;8;8192;198012;65536
portal;allgather;1;8;8192;227073;65536
portal;allgather;1;8;8192;225318;65536
portal;allgather;1;8;8192;226161;65536
portal;allgather;1;8;8192;226577;65536
portal;allgather;1;8;8192;230288;65536
portal;allgather;1;8;16384;412554;131072
portal;allgather;1;8;16384;410418;131072
portal;allgather;1;8;16384;415312;131072
portal;allgather;1;8;16384;410847;131072
portal;allgather;1;8;16384;415842;131072
portal;allgather;1;8;16384;408779;131072
portal;allgather;1;8;16384;410709;131072
portal;allgather;1;8;16384;414075;131072
portal;allgather;1;8;16384;400328;131072
portal;allgather;1;8;16384;416112;131072
portal;allgather;1;8;16384;396687;131072
portal;allgather;1;8;16384;415778;131072
portal;allgather;1;8;16384;412780;131072
portal;allgather;1;8;16384;415990;131072
portal;allgather;1;8;16384;416923;131072
portal;allgather;1;8;16384;411373;131072
portal;allgather;1;8;16384;413803;131072
portal;allgather;1;8;16384;408362;131072
portal;allgather;1;8;16384;415710;131072
portal;allgather;1;8;16384;412787;131072
portal;allgather;1;8;16384;387450;131072
portal;allgather;1;8;16384;409496;131072
portal;allgather;1;8;16384;413819;131072
portal;allgather;1;8;16384;412647;131072
portal;allgather;1;8;16384;413159;131072
portal;allgather;1;8;16384;408346;131072
portal;allgather;1;8;16384;417288;131072
portal;allgather;1;8;16384;411342;131072
portal;allgather;1;8;16384;408238;131072
portal;allgather;1;8;16384;415343;131072
portal;allgather;1;8;16384;407115;131072
portal;allgather;1;8;16384;408672;131072
portal;allgather;1;8;16384;409457;131072
portal;allgather;1;8;16384;407170;131072
portal;allgather;1;8;16384;414514;131072
portal;allgather;1;8;16384;405382;131072
portal;allgather;1;8;16384;417181;131072
portal;allgather;1;8;16384;414912;131072
portal;allgather;1;8;16384;408791;131072
portal;allgather;1;8;16384;415482;131072
portal;allgather;1;8;16384;416269;131072
portal;allgather;1;8;16384;416796;131072
portal;allgather;1;8;16384;414726;131072
portal;allgather;1;8;16384;408685;131072
portal;allgather;1;8;16384;411579;131072
portal;allgather;1;8;16384;410610;131072
portal;allgather;1;8;16384;407877;131072
portal;allgather;1;8;16384;408622;131072
portal;allgather;1;8;16384;409197;131072
portal;allgather;1;8;16384;413454;131072
portal;allgather;1;8;32768;773954;262144
portal;allgather;1;8;32768;779560;262144
portal;allgather;1;8;32768;774232;262144
portal;allgather;1;8;32768;776184;262144
portal;allgather;1;8;32768;769627;262144
portal;allgather;1;8;32768;754577;262144
portal;allgather;1;8;32768;773593;262144
portal;allgather;1;8;32768;775465;262144
portal;allgather;1;8;32768;774716;262144
portal;allgather;1;8;32768;777470;262144
portal;allgather;1;8;32768;778940;262144
portal;allgather;1;8;32768;658359;262144
portal;allgather;1;8;32768;779644;262144
portal;allgather;1;8;32768;773498;262144
portal;allgather;1;8;32768;779825;262144
portal;allgather;1;8;32768;775379;262144
portal;allgather;1;8;32768;773199;262144
